place_postal_code_id,postal_code,place_id
29129,102629,142015
29130,102630,142015
29131,102631,142015
29132,102632,142015
29133,102633,142015
29134,102634,142015
29135,102635,142015
29136,102636,142015
29137,102637,142015
29138,102638,142015
29139,102639,142015
29140,102640,142015
29141,102641,142015
29142,102642,142015
29143,102643,142015
29144,102644,142015
29145,102645,142015
29146,102646,142015
29147,102647,142015
29148,102648,142015
29149,102649,142015
29150,102650,142015
29151,102651,142015
29152,102652,142015
29153,102653,142015
29154,102654,142015
29155,102655,142015
29156,102656,142015
29157,102657,142015
29158,102658,142015
29159,102659,142015
29160,102660,142015
29161,102661,142015
29162,102662,142015
29163,102663,142015
29164,102664,142015
29165,102665,142015
29166,102666,142015
29167,102667,142015
29168,102668,142015
29169,102669,142015
29170,102670,142015
29171,102671,142015
29172,102672,142015
29173,102673,142015
29174,102674,142015
29175,102675,142015
29176,102676,142015
29177,102677,142015
29178,102678,142015
29179,102679,142015
29180,102680,142015
29181,102681,142015
29182,102682,142015
29183,102683,142015
29184,102684,142015
29185,102685,142015
29186,102686,142015
29187,102687,142015
29188,102688,142015
29189,102689,142015
29190,102690,142015
29191,102691,142015
29192,102692,142015
29193,102693,142015
29194,102694,142015
29195,102695,142015
29196,102696,142015
29197,102697,142015
29198,102698,142015
29199,102699,142015
29200,102700,142015
29201,102701,142015
29202,102702,142015
29203,102703,142015
29204,102704,142015
29205,102705,142015
29206,102706,142015
29207,102707,142015
29208,102708,142015
29209,102709,142015
29210,102710,142015
29211,102711,142015
29212,102712,142015
29213,102713,142015
29214,102714,142015
29215,102715,142015
29216,102716,142015
29217,102717,142015
29218,102718,142015
29219,102719,142015
29220,102720,142015
29221,102721,142015
29222,102722,142015
29223,102723,142015
29224,102724,142015
29225,102725,142015
29226,102726,142015
29227,102727,142015
29228,102728,142015
29229,102729,142015
29230,102730,142015
29231,102731,142015
29232,102732,142015
29233,102733,142015
29234,102734,142015
29235,102735,142015
29236,102736,142015
29237,102737,142015
29238,102738,142015
29239,102739,142015
29240,102740,142015
29241,102741,142015
29242,102742,142015
29243,102743,142015
29244,102744,142015
29245,102745,142015
29246,102746,142015
29247,102747,142015
29248,102748,142015
29249,102749,142015
29250,102750,142015
29251,102751,142015
29252,102752,142015
29253,102753,142015
29254,102754,142015
29255,102755,142015
29256,102756,142015
29257,102757,142015
29258,102758,142015
29259,102759,142015
29260,102760,142015
29261,102761,142015
29262,102762,142015
29263,102763,142015
29264,102764,142015
29265,102765,142015
29266,102766,142015
29267,102767,142015
29268,102768,142015
29269,102769,142015
29270,102770,142015
29271,102771,142015
29272,102772,142015
29273,102773,142015
29274,102774,142015
29275,102775,142015
29276,102776,142015
29277,102777,142015
29278,102778,142015
29279,102779,142015
29280,102780,142015
29281,102781,142015
29282,102782,142015
29283,102783,142015
29284,102784,142015
29285,102785,142015
29286,102786,142015
29287,102787,142015
29288,102788,142015
29289,102789,142015
29290,102790,142015
29291,102791,142015
29292,102792,142015
29293,102793,142015
29294,102794,142015
29295,102795,142015
29296,102796,142015
29297,102797,142015
29298,102798,142015
29299,102799,142015
29300,102800,142015
29301,102801,142015
29302,102802,142015
29303,102803,142015
29304,102804,142015
29305,102805,142015
29306,102806,142015
29307,102807,142015
29308,102808,142015
29309,102809,142015
29310,102810,142015
29311,102811,142015
29312,102812,142015
29313,102813,142015
29314,102814,142015
29315,102815,142015
29316,102816,142015
29317,102817,142015
29318,102818,142015
29319,102819,142015
29320,102820,142015
29321,102821,142015
29322,102822,142015
29323,102823,142015
29324,102824,142015
29325,102825,142015
29326,102826,142015
29327,102827,142015
29328,102828,142015
29329,102829,142015
29330,102830,142015
29331,102831,142015
29332,102892,142015
29333,102893,142015
29334,102894,142015
29335,102895,142015
29336,102896,142015
29337,102897,142015
29338,102900,142015
29339,102901,142015
29340,102902,142015
29341,102903,142015
29342,102980,142015
29343,102986,142015
29344,102987,142015
29345,102988,142015
29346,103070,142015
29347,103132,142015
29348,103265,142015
29349,103274,142015
29350,103400,142015
29351,103426,142015
29352,103500,142015
29353,104000,142015
29354,104001,142015
29355,104002,142015
29356,104003,142015
29357,104004,142015
29358,104005,142015
29359,104006,142015
29360,104007,142015
29361,104008,142015
29362,104010,142015
29363,104011,142015
29364,104012,142015
29365,104015,142015
29366,104017,142015
29367,104040,142015
29368,104050,142015
29369,104051,142015
29370,104110,142015
29371,104890,142015
29372,104980,142015
29373,105005,142015
29374,105037,142015
29375,105043,142015
29376,105062,142015
29377,105064,142015
29378,105066,142015
29379,105077,142015
29380,105082,142015
29381,105094,142015
29382,105118,142015
29383,105120,142015
29384,105122,142015
29385,105173,142015
29386,105175,142015
29387,105187,142015
29388,105203,142015
29389,105215,142015
29390,105229,142015
29391,105264,142015
29392,105275,142015
29393,105318,142015
29394,105425,142015
29395,105484,142015
29396,105523,142015
29397,105554,142015
29398,105568,142015
29399,105613,142015
29400,105679,142015
29401,105950,142015
29402,105976,142015
29403,105980,142015
29404,106000,142015
29405,107013,142015
29406,107014,142015
29407,107016,142015
29408,107023,142015
29409,107031,142015
29410,107045,142015
29411,107053,142015
29412,107061,142015
29413,107065,142015
29414,107076,142015
29415,107078,142015
29416,107113,142015
29417,107139,142015
29418,107140,142015
29419,107143,142015
29420,107150,142015
29421,107174,142015
29422,107199,142015
29423,107207,142015
29424,107217,142015
29425,107228,142015
29426,107241,142015
29427,107258,142015
29428,107370,142015
29429,107392,142015
29430,107450,142015
29431,107497,142015
29432,107553,142015
29433,107564,142015
29434,107589,142015
29435,107701,142015
29436,107702,142015
29437,107703,142015
29438,107996,142015
29439,108000,142015
29440,109004,142015
29441,109012,142015
29442,109028,142015
29443,109029,142015
29444,109044,142015
29445,109052,142015
29446,109074,142015
29447,109089,142015
29448,109097,142015
29449,109117,142015
29450,109125,142015
29451,109129,142015
29452,109144,142015
29453,109145,142015
29454,109147,142015
29455,109153,142015
29456,109156,142015
29457,109189,142015
29458,109202,142015
29459,109235,142015
29460,109240,142015
29461,109263,142015
29462,109289,142015
29463,109316,142015
29464,109341,142015
29465,109369,142015
29466,109377,142015
29467,109378,142015
29468,109380,142015
29469,109382,142015
29470,109383,142015
29471,109384,142015
29472,109386,142015
29473,109387,142015
29474,109388,142015
29475,109389,142015
29476,109390,142015
29477,109391,142015
29478,109417,142015
29479,109428,142015
29480,109429,142015
29481,109431,142015
29482,109439,142015
29483,109440,142015
29484,109443,142015
29485,109444,142015
29486,109451,142015
29487,109456,142015
29488,109457,142015
29489,109462,142015
29490,109469,142015
29491,109472,142015
29492,109507,142015
29493,109518,142015
29494,109542,142015
29495,109544,142015
29496,109548,142015
29497,109559,142015
29498,109649,142015
29499,109651,142015
29500,109652,142015
29501,109701,142015
29502,109950,142015
29503,109976,142015
29504,109980,142015
29505,109992,142015
29506,111020,142015
29507,111024,142015
29508,111033,142015
29509,111116,142015
29510,111123,142015
29511,111141,142015
29512,111250,142015
29513,111394,142015
29514,111395,142015
29515,111396,142015
29516,111397,142015
29517,111398,142015
29518,111399,142015
29519,111401,142015
29520,111402,142015
29521,111524,142015
29522,111531,142015
29523,111537,142015
29524,111538,142015
29525,111539,142015
29526,111555,142015
29527,111558,142015
29528,111578,142015
29529,111621,142015
29530,111622,142015
29531,111625,142015
29532,111672,142015
29533,111673,142015
29534,111674,142015
29535,111675,142015
29536,111709,142015
29537,111710,142015
29538,111711,142015
29539,111712,142015
29540,111713,142015
29541,111714,142015
29542,111720,142015
29543,111721,142015
29544,111722,142015
29545,111723,142015
29546,111724,142015
29547,111725,142015
29548,111726,142015
29549,111727,142015
29550,111737,142015
29551,111738,142015
29552,111739,142015
29553,111740,142015
29554,111741,142015
29555,111742,142015
29556,111743,142015
29557,111744,142015
29558,111745,142015
29559,111746,142015
29560,111747,142015
29561,111748,142015
29562,111749,142015
29563,111750,142015
29564,111751,142015
29565,111752,142015
29566,111753,142015
29567,111754,142015
29568,111755,142015
29569,111756,142015
29570,111757,142015
29571,111758,142015
29572,111759,142015
29573,111760,142015
29574,111761,142015
29575,111762,142015
29576,111763,142015
29577,111764,142015
29578,111765,142015
29579,111766,142015
29580,111767,142015
29581,111768,142015
29582,111769,142015
29583,111770,142015
29584,111771,142015
29585,111772,142015
29586,111773,142015
29587,111774,142015
29588,111775,142015
29589,111910,142015
29590,111911,142015
29591,111912,142015
29592,111913,142015
29593,111914,142015
29594,111915,142015
29595,111916,142015
29596,111917,142015
29597,111918,142015
29598,111919,142015
29599,111920,142015
29600,111921,142015
29601,111922,142015
29602,111923,142015
29603,111924,142015
29604,111925,142015
29605,111926,142015
29606,111927,142015
29607,111928,142015
29608,111929,142015
29609,111930,142015
29610,111931,142015
29611,111932,142015
29612,111933,142015
29613,111934,142015
29614,111935,142015
29615,111936,142015
29616,111937,142015
29617,111938,142015
29618,111939,142015
29619,111940,142015
29620,111941,142015
29621,111942,142015
29622,111943,142015
29623,111944,142015
29624,111945,142015
29625,111946,142015
29626,111947,142015
29627,111948,142015
29628,111949,142015
29629,111950,142015
29630,111951,142015
29631,111952,142015
29632,111953,142015
29633,111954,142015
29634,111955,142015
29635,111956,142015
29636,111957,142015
29637,111961,142015
29638,111962,142015
29639,111963,142015
29640,111964,142015
29641,111970,142015
29642,111971,142015
29643,111972,142015
29644,111973,142015
29645,111974,142015
29646,111975,142015
29647,111976,142015
29648,111980,142015
29649,111981,142015
29650,111985,142015
29651,111986,142015
29652,111987,142015
29653,111989,142015
29654,115035,142015
29655,115054,142015
29656,115068,142015
29657,115088,142015
29658,115093,142015
29659,115095,142015
29660,115114,142015
29661,115127,142015
29662,115138,142015
29663,115142,142015
29664,115162,142015
29665,115172,142015
29666,115184,142015
29667,115191,142015
29668,115193,142015
29669,115201,142015
29670,115211,142015
29671,115225,142015
29672,115230,142015
29673,115280,142015
29674,115304,142015
29675,115324,142015
29676,115326,142015
29677,115372,142015
29678,115404,142015
29679,115407,142015
29680,115408,142015
29681,115409,142015
29682,115419,142015
29683,115432,142015
29684,115446,142015
29685,115455,142015
29686,115470,142015
29687,115477,142015
29688,115478,142015
29689,115487,142015
29690,115516,142015
29691,115522,142015
29692,115533,142015
29693,115547,142015
29694,115551,142015
29695,115561,142015
29696,115563,142015
29697,115569,142015
29698,115573,142015
29699,115580,142015
29700,115582,142015
29701,115583,142015
29702,115597,142015
29703,115598,142015
29704,115612,142015
29705,115682,142015
29706,115735,142015
29707,115736,142015
29708,115737,142015
29709,115738,142015
29710,115739,142015
29711,115740,142015
29712,115741,142015
29713,115742,142015
29714,115743,142015
29715,115976,142015
29716,117036,142015
29717,117041,142015
29718,117042,142015
29719,117105,142015
29720,117133,142015
29721,117148,142015
29722,117149,142015
29723,117152,142015
29724,117168,142015
29725,117186,142015
29726,117198,142015
29727,117208,142015
29728,117209,142015
29729,117216,142015
29730,117218,142015
29731,117246,142015
29732,117279,142015
29733,117292,142015
29734,117303,142015
29735,117312,142015
29736,117321,142015
29737,117335,142015
29738,117342,142015
29739,117393,142015
29740,117403,142015
29741,117405,142015
29742,117418,142015
29743,117420,142015
29744,117437,142015
29745,117447,142015
29746,117449,142015
29747,117452,142015
29748,117461,142015
29749,117463,142015
29750,117465,142015
29751,117485,142015
29752,117513,142015
29753,117519,142015
29754,117525,142015
29755,117534,142015
29756,117535,142015
29757,117545,142015
29758,117546,142015
29759,117556,142015
29760,117570,142015
29761,117574,142015
29762,117587,142015
29763,117588,142015
29764,117593,142015
29765,117623,142015
29766,117624,142015
29767,117628,142015
29768,117630,142015
29769,117632,142015
29770,117638,142015
29771,117639,142015
29772,117647,142015
29773,117648,142015
29774,117676,142015
29775,117737,142015
29776,117738,142015
29777,117739,142015
29778,117950,142015
29779,117997,142015
29780,119002,142015
29781,119017,142015
29782,119019,142015
29783,119021,142015
29784,119027,142015
29785,119034,142015
29786,119048,142015
29787,119049,142015
29788,119071,142015
29789,119072,142015
29790,119119,142015
29791,119121,142015
29792,119131,142015
29793,119134,142015
29794,119136,142015
29795,119146,142015
29796,119160,142015
29797,119180,142015
29798,119192,142015
29799,119200,142015
29800,119234,142015
29801,119261,142015
29802,119270,142015
29803,119285,142015
29804,119295,142015
29805,119296,142015
29806,119297,142015
29807,119311,142015
29808,119313,142015
29809,119330,142015
29810,119331,142015
29811,119333,142015
29812,119334,142015
29813,119361,142015
29814,119415,142015
29815,119421,142015
29816,119435,142015
29817,119454,142015
29818,119501,142015
29819,119517,142015
29820,119526,142015
29821,119530,142015
29822,119571,142015
29823,119590,142015
29824,119602,142015
29825,119606,142015
